,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,location,hashtags,link,retweet,quote_url,video,profile_image_url,gif_thumb,gif_url,has_parent_tweet,is_quote_status,is_reply_to,quote_id,replies,tags,video_thumb,video_url,is_depressed,cleaned
307,1127998974562955264,1127998974562955264,1557770887000,2019-05-14,01:08:07,WIB,964057024433610753,marsuci4,Marsuci,,"Dengan nama Allah yang maha pengasih lagi maha penyayang  Segala puji bagi Allah Tuhan semesta alam, dengan puji yang menetapi nikmat-nikmat-Nya dan memberinya yang melimpah ruah.",[],[],[],0,0,0,,[],https://twitter.com/Marsuci4/status/1127998974562955264,,,,,,,0.0,0.0,0.0,0.0,"[{'id': 964057024433610753, 'id_str': '964057024433610753', 'screen_name': 'Marsuci4'}]",[],,,False,nama allah maha asih maha sayang segala puji allah tuhan semesta alam puji tetapi nikmat nikmat nya beri limpah ruah
308,1127999133384564736,1127898405789769729,1557770925000,2019-05-14,01:08:45,WIB,252405423,nickenputri,Nicken Putri ニケン,,Km sdh potong rambutmu ci? Puji Tuhan,[],[],[],0,0,0,,[],https://twitter.com/nickenputri/status/1127999133384564736,,,,,,,1.0,0.0,1.0,0.0,"[{'id': 252405423, 'id_str': '252405423', 'screen_name': 'nickenputri'}, {'id': 572310374, 'id_str': '572310374', 'screen_name': 'Jendri_1917'}]",[],,,False,kamu potong rambut ci puji tuhan
309,1127999400188399616,1127999400188399616,1557770988000,2019-05-14,01:09:48,WIB,964057024433610753,marsuci4,Marsuci,,"Ya Allah, Ya Tuhan kami, bagi-Mu segala puji segala yang patut bagi keluhuran-Mu  dan keagungan kekuasan-Mu.",[],[],[],0,0,0,,[],https://twitter.com/Marsuci4/status/1127999400188399616,,,,,,,0.0,0.0,0.0,0.0,"[{'id': 964057024433610753, 'id_str': '964057024433610753', 'screen_name': 'Marsuci4'}]",[],,,False,allah tuhan mu segala puji segala patut bagi luhur mu agung kuasa mu
310,1127999723422380034,1127924335912468480,1557771065000,2019-05-14,01:11:05,WIB,62547885,vincentpiano,Vincent Herdison,,Puji Tuhan baik Ve. How r you?,[],[],[],0,0,0,,[],https://twitter.com/vincentpiano/status/1127999723422380034,,,,,,,1.0,0.0,1.0,0.0,"[{'id': 62547885, 'id_str': '62547885', 'screen_name': 'vincentpiano'}, {'id': 432699729, 'id_str': '432699729', 'screen_name': 'jcvrnd19'}]",[],,,False,puji tuhan baik ve how r kamu
311,1128000029195530242,1128000029195530242,1557771138000,2019-05-14,01:12:18,WIB,162261609,aldinisious,Aldin Mada,,"Dear @CIMBNiaga , CC pengganti udh hampir 3 bulan gagal terkirim, capek nelponin CS habis pulsa ratusan ribu. Dan ini terjadi sama tmn juga. Niat service customers apa engga sih? Lelah aku min,",['cimbniaga'],[],[],1,0,0,,[],https://twitter.com/aldinisious/status/1128000029195530242,,,0.0,https://pbs.twimg.com/profile_images/1066814675487080448/xhMFB8O9.jpg,,,,,,,,,,,False,dear cc ganti hampir 3 bulan gagal kirim capek nelponin cs habis pulsa ratus ribu ini jadi sama teman niat servis customers apa sih lelah min
312,1128000901807894530,1128000901807894530,1557771346000,2019-05-14,01:15:46,WIB,368126323,anslhb,알마스💎,,"sebel bgt kenapa sakit perutnya gatau waktu sih. hampir nonstop 24 jam, kan lelah aku",,[],[],0,0,0,,[],https://twitter.com/anslhb/status/1128000901807894530,,,0.0,https://pbs.twimg.com/profile_images/1105518599215538176/A5O8yHw_.jpg,,,,,,,,,,,False,sebel banget sakit perut tau waktu sih hampir nonstop 24 jam kan lelah
313,1128002268710629376,1128002268710629376,1557771672000,2019-05-14,01:21:12,WIB,423425530,lukypratiwii,🍓,,"Dari yang sudah sudah, cinta hanyalah bualan. Dari yang sudah sudah, hanya rasa tanpa tujuan. Aku ingin berhenti. Lelah aku mengarungi. Aku ingin bersandar menikmati bintang berpijar.  https://open.spotify.com/track/6aHurGpkU3iWTL3srtb6h8?si=BWwphUDATjivjF7W0FwpEg …",,['https://open.spotify.com/track/6aHurGpkU3iWTL3srtb6h8?si=BWwphUDATjivjF7W0FwpEg'],[],1,0,0,,[],https://twitter.com/LukyPratiwii/status/1128002268710629376,,,0.0,https://pbs.twimg.com/profile_images/1102627582191665157/pXr_u38d.jpg,,,,,,,,,,,False,yang cinta hanya bual yang sudah sudah rasa tuju ingin henti lelah arung ingin sandar nikmat bintang pijar
314,1128005877078712320,1128005877078712320,1557772533000,2019-05-14,01:35:33,WIB,964057024433610753,marsuci4,Marsuci,,"Ya Allah, ya Tuhan kami, berilah kami kebahagiaan di dunia dan di akhirat, dan hindarkanlah kami dari siksa neraka.   Semoga Allah melimpahkan rahmat dan salam kepada Nabi Muhammad, kelurga dan para sahabatnya. Segala puji bagi Allah Tuhan semesta Alam.",[],[],[],0,0,1,,[],https://twitter.com/Marsuci4/status/1128005877078712320,,,,,,,0.0,0.0,0.0,0.0,"[{'id': 964057024433610753, 'id_str': '964057024433610753', 'screen_name': 'Marsuci4'}]",[],,,False,allah tuhan ilah bahagia dunia di akhirat hindar dari siksa neraka moga allah limpah rahmat salam nabi muhammad kelurga para sahabat segala puji allah tuhan semesta alam
315,1128006655998709760,1128006655998709760,1557772718000,2019-05-14,01:38:38,WIB,1014835533623595009,panggilansayang,Your sweet orca,,"Adakah yang ingin menonton film brightburn? Dan kebetulan sendiri, atau temennya ga ada yang tertarik buat nonton? Kuy..mending bareng aja gitu :)",,[],[],0,0,1,,[],https://twitter.com/panggilansayang/status/1128006655998709760,,,0.0,https://pbs.twimg.com/profile_images/1121397804998389761/i10_XRUM.jpg,,,,,,,,,,,False,ada ingin tonton film brightburn betul sendiri temennya ada tarik buat nonton kuy mending bareng begitu
316,1128006940666109952,1128006940666109952,1557772786000,2019-05-14,01:39:46,WIB,67032199,bacaduludeh,Sam L. Bachri,,"Ingin rasanya kubiarkan kamu bahagia dengan duniamu sendiri. Tapi ga tau kenapa aku selalu pengen ikutan. Dasar sayang, susah diajak tenang.",,[],[],0,0,0,,[],https://twitter.com/bacaduludeh/status/1128006940666109952,,,0.0,https://pbs.twimg.com/profile_images/543184574977568768/1JgwmA8I.jpeg,,,,,,,,,,,False,rasa biar kamu bahagia dunia sendiri tidak tau saya selalu ikut dasar sayang susah ajak tenang
317,1128011406391963648,1128011406391963648,1557773851000,2019-05-14,01:57:31,WIB,973446953169072128,ronieustress,Kawruhdiri,,Saya mohon kpd @KPK_RI untuk memperbaiki kuantitas & menjaga kualitas agar lebih baik lagi? Karna tikus sudah meraja lela hingga mengusai atap rumah saya Berikan arahan untuk mempermudah rakyat dalam melaporkan tikus tsb. karna saya tdk ingin main hakim sendiri Sekian trimkasih.,['kpk_ri'],[],[],0,0,2,,[],https://twitter.com/Ronieustress/status/1128011406391963648,,,0.0,https://pbs.twimg.com/profile_images/973452987266826240/g_BP1g9a.jpg,,,,,,,,,,,False,mohon baik kuantitas jaga kualitas lebih baik tikus raja lela hingga usai atap rumah ikan arah untuk mudah rakyat lapor tikus sebut karena saya ingin main hakim sendiri sekian trimkasih
318,1128012064918786048,1128012064918786048,1557774008000,2019-05-14,02:00:08,WIB,2647474106,irhenei,irene de bae.,,"Aku tau kamu lelah. Istirahat. Nggak semua harus diselesaikan hari ini. Oke? Selamat malam, selamat bermimpi indah.",,[],[],0,0,0,,[],https://twitter.com/irhenei/status/1128012064918786048,,,0.0,https://pbs.twimg.com/profile_images/1122655519724818432/l62zrFWj.jpg,,,,,,,,,,,False,tau kamu lelah istirahat semua selesai hari oke selamat malam selamat mimpi indah
319,1128012356565364742,1128012356565364742,1557774077000,2019-05-14,02:01:17,WIB,1374593557,randi_viking,Randi Viking,,"""Selalu sadar bahwa setiap orang memiliki hati. Setiap orang ingin dihargai. Setiap orang ingin dicintai.. seperti dirimu sendiri.""",,[],[],0,0,0,,[],https://twitter.com/randi_viking/status/1128012356565364742,,,0.0,https://pbs.twimg.com/profile_images/378800000784896771/ea2d8c2d50c90e4ace730c9a3bc67b1d.jpeg,,,,,,,,,,,False,selalu sadar orang milik hati orang harga tiap orang cinta diri sendiri
320,1128012615551053824,1128012615551053824,1557774139000,2019-05-14,02:02:19,WIB,603522586,zelonjoran,onjor,,Zelo ingin menjadi musisi yang bisa menulis dan memproduksi musik sendiri,,[],[],0,0,0,,[],https://twitter.com/ZELONJORAN/status/1128012615551053824,,,0.0,https://pbs.twimg.com/profile_images/378800000669162435/998ec8bc7c5773e2a6460480d967ceed.jpeg,,,,,,,,,,,False,zelo jadi musisi bisa tulis produksi musik sendiri
321,1128013029788925952,1128013029788925952,1557774238000,2019-05-14,02:03:58,SE Asia Standard Time,1666652786,xbyungx,L.JOE,,"Belajar memahami bahwa tak semua keinginan bisa terpenuhi, barangkali obat terbaik tuk mencegah kecewa dan sakit hati.",,[],[],0,0,0,,[],https://twitter.com/xbyungx/status/1128013029788925952,,,0.0,https://pbs.twimg.com/profile_images/495074836167671808/F1GaVI71.jpeg,,,,,,,,,,,False,ajar paham tidak semua ingin penuh barangkali obat baik tuk cegah kecewa sakit hati
322,1128013748814303232,1128013748814303232,1557774409000,2019-05-14,02:06:49,WIB,1566986426,marmutbesar,Marmut Besar,,"Jadilah dirimu sendiri, seseorang yg sesuai dengan kata hati, bukan seseorang yg ingin dilihat oleh dia yg kamu cintai.",,[],[],0,0,0,,[],https://twitter.com/marmutbesar/status/1128013748814303232,,,0.0,https://pbs.twimg.com/profile_images/378800000774337610/c3728cf4e63a88b0083fae8b507d18e9.jpeg,,,,,,,,,,,False,jadi diri sendiri orang sesuai kata hati bukan orang ingin lihat dia kamu cinta
323,1128014734257737728,1128014734257737728,1557774644000,2019-05-14,02:10:44,WIB,800149887463493633,lndosatcare,Bery,,Jika anda tidak belajar mencintai diri sendiri terlebih dahulu anda tidak bisa mencintai orang lain! Perlakukan orang lain sesuai dengan pearlakuan yang ingin anda dapatkan dari orang lain,,[],[],0,0,0,,[],https://twitter.com/lndosatCare/status/1128014734257737728,,,0.0,https://pbs.twimg.com/profile_images/801073486764441601/_9_J_wx7.jpg,,,,,,,,,,,False,ajar cinta diri sendiri lebih anda bisa cinta orang laku orang sesuai pearlakuan ingin anda dapat orang
324,1128016060160954368,1128016060160954368,1557774960000,2019-05-14,02:16:00,WIB,838399395527741442,hanantap_,Hananta,,Puji Tuhan dengan segala kenikmatan-Nya.,[],[],[],0,0,0,,[],https://twitter.com/hanantap_/status/1128016060160954368,,,,,,,0.0,0.0,0.0,0.0,"[{'id': 838399395527741442, 'id_str': '838399395527741442', 'screen_name': 'hanantap_'}]",[],,,False,puji tuhan segala nikmat nya
325,1128018409768144897,1128018409768144897,1557775521000,2019-05-14,02:25:21,WIB,938759514895015937,r_setyaaa,K.O,,Ingin menjadi orang lain adalah cara menyiayiakan dirimu sendiri ~ kurt cobain.,,[],[],0,0,0,,[],https://twitter.com/R_Setyaaa/status/1128018409768144897,,,0.0,https://pbs.twimg.com/profile_images/1064761160887488512/qo6NK4_1.jpg,,,,,,,,,,,False,jadi orang adalah cara menyiayiakan diri sendiri kurt cobain
326,1128019018755915777,1128019018755915777,1557775666000,2019-05-14,02:27:46,WIB,1079691465498849280,rin213926971,Rin2,,"#SIMPLIFYRIN  Tidak masalah jika aku harus bekerja dari pagi buta hingga malam hari. Jika aku lelah, aku tinggal tidur setelahnya. Bukankah begitu?",,[],[],0,0,0,,['#simplifyrin'],https://twitter.com/Rin213926971/status/1128019018755915777,,,0.0,https://pbs.twimg.com/profile_images/1127574842524332034/HQ0joSCu.jpg,,,,,,,,,,,False,simplifyrin masalah kerja pagi buta hingga malam hari saya lelah saya tinggal tidur telah bukankah
327,1128020517561044992,1128020517561044992,1557776023000,2019-05-14,02:33:43,WIB,1632740814,ichofernandes,Panggil aja abang,,"Jadi dirimu sendiri agar ketika seseorang mencintai, kamu tak perlu takut jika dia akan temukan dirimu bukan orang yang ingin dia cintai.",,[],[],0,0,0,,[],https://twitter.com/IchoFernandes/status/1128020517561044992,,,0.0,https://pbs.twimg.com/profile_images/562895982762156032/bvyz_8eX.jpeg,,,,,,,,,,,False,jadi diri sendiri ketika orang cinta kamu perlu takut temu diri bukan orang ingin dia cinta
328,1128024058468024320,1128024058468024320,1557776867000,2019-05-14,02:47:47,WIB,621524018,dconanmeitantei,Det. Conan's Fanbase,,"""Jika kalian ingin mencapai suatu tujuan, kalian harus melakukannya sendiri"" - Heiji Hattori #DCQuote",,[],[],0,0,0,,['#dcquote'],https://twitter.com/DConanMeitantei/status/1128024058468024320,,,0.0,https://pbs.twimg.com/profile_images/3378381186/965bca5f315b69d96dd3d7d7f009a3d6.jpeg,,,,,,,,,,,False,kalian capai suatu tuju kalian laku sendiri heiji hattori dcquote
329,1128025321930838016,1128025321930838016,1557777169000,2019-05-14,02:52:49,WIB,1689592747,supraptoagus59,Agus Suprapto,,Segala puji bagi alloh tuhan semesta alam dan segala nikmat yang diturunkannya.,[],[],[],0,0,0,,[],https://twitter.com/supraptoagus59/status/1128025321930838016,,,,,,,0.0,0.0,0.0,0.0,"[{'id': 1689592747, 'id_str': '1689592747', 'screen_name': 'supraptoagus59'}]",[],,,False,segala puji alloh tuhan semesta alam segala nikmat turun
330,1128028616485269504,1128028616485269504,1557777954000,2019-05-14,03:05:54,WIB,2957398471,elfitriyah27,aeni elfitriyah,,"Ketika baca story nya ci @JennyJusuf jd menyadari bahwa, ketika wanita telah dikecewakan cinta, dia akan kembali mencintai dirinya sendiri. Ingin yang terbaik untuk dirinya. Bukan tentang orang lain, tapi untuk sesuatu yang lain. :"""""""")",['jennyjusuf'],[],[],1,0,0,,[],https://twitter.com/elfitriyah27/status/1128028616485269504,,,0.0,https://pbs.twimg.com/profile_images/1127269521008365568/LjpwTwvL.jpg,,,,,,,,,,,False,baca story nya ci jadi sadar ketika wanita kecewa cinta akan cinta diri sendiri baik diri bukan orang tapi sesuatu yang lain
331,1128029503291150337,1128028840687595520,1557778166000,2019-05-14,03:09:26,WIB,76799026,wordgenic,Dana F. Zumario,,"""Kamu sahur sendirian gak capek? Eh lupa, kamu jauh dari aku berbulan-bulan aja kuat, masa sahur aja capek. Makannya jangan lupa baca bismillah ya""  Yak itu salah satu contoh ucapannya. Kalo kurang cheesy tinggal tambahin micin, biar gurih",,[],[],0,0,0,,[],https://twitter.com/wordgenic/status/1128029503291150337,,,0.0,https://pbs.twimg.com/profile_images/1120707203449511936/ZmWK3rBS.jpg,,,,,,,,,,,False,kamu sahur sendiri capek eh lupa kamu jauh saya bulan bulan kuat masa sahur capek makan jangan lupa baca bismillah yak salah satu contoh ucap kalau kurang cheesy tinggal tambahin micin biar gurih
332,1128029846452367360,1128029846452367360,1557778247000,2019-05-14,03:10:47,WIB,1087565992434139136,yayuksetyo1,Yayuksetyo,,"Puji Tuhan,,adem hati,,😇  https://twitter.com/GunRomli/status/1127793575268216833 …",[],['https://twitter.com/GunRomli/status/1127793575268216833'],[],0,0,0,,[],https://twitter.com/Yayuksetyo1/status/1128029846452367360,,https://twitter.com/GunRomli/status/1127793575268216833,,,,,0.0,1.0,0.0,1.1277935752682168e+18,"[{'id': 1087565992434139136, 'id_str': '1087565992434139136', 'screen_name': 'Yayuksetyo1'}]",[],,,False,puji tuhan adem hati
333,1128034008447762434,1128034008447762434,1557779240000,2019-05-14,03:27:20,WIB,1270500073,ainhartini,Ain Hartini,,"Bila Allah ingin seseorang itu menjadi baik, nescaya Allah menampakkan baginya akan kekurangan dirinya sendiri. (Ustaz Azhar)",,[],[],0,0,2,,[],https://twitter.com/AinHartini/status/1128034008447762434,,,0.0,https://pbs.twimg.com/profile_images/3384104724/8558204ff3592dc1df4f35f6659aee05.jpeg,,,,,,,,,,,False,bila allah orang jadi baik nescaya allah tampak bagi kurang diri sendiri ustaz azhar
334,1128034436035932160,1128034436035932160,1557779342000,2019-05-14,03:29:02,WIB,178546388,jarrs23,Jarr's Key,,"Jangan berubah hanya karena ingin dicinta. Jadi dirimu sendiri, dan biarkan seseorang yang tepat menemukan dan mencintaimu apa adanya.",,[],[],0,0,0,,[],https://twitter.com/Jarrs23/status/1128034436035932160,,,0.0,https://pbs.twimg.com/profile_images/1113123888320225281/3tGOLPdT.jpg,,,,,,,,,,,False,jangan ubah karena cinta jadi diri sendiri biar orang tepat temu cinta apa ada
335,1128036126340440065,1128036126340440065,1557779745000,2019-05-14,03:35:45,WIB,304383246,muzh_29,Saya,,"Tiap 10 menit alarmnya bunyi, tapi orangnya gak bangun-bangun. Heran deh. Aku yang denger sampe capek.",,[],[],0,0,7,,[],https://twitter.com/muzh_29/status/1128036126340440065,,,0.0,https://pbs.twimg.com/profile_images/1121264746425044992/npWZ32I5.jpg,,,,,,,,,,,False,tiap 10 menit alarm bunyi orang bangun bangun heran deh yang denger capek
336,1128036297287725056,1128036297287725056,1557779785000,2019-05-14,03:36:25,WIB,3312288277,maafsayasiapa,kebingungan,,"Entah knp aku gk suka kalimat ""cuma gt ngeluh/cuma gt capek"". Kalimat itu bener² ngeremehin usaha seseorang. Kl gtau prosesnya dan gk pernah ngelakuin mending diem. Kl gbisa ngehargai orang, mnding gausa komentar.",,[],[],0,1,0,,[],https://twitter.com/maafsayasiapa/status/1128036297287725056,,,0.0,https://pbs.twimg.com/profile_images/1120692288185753601/oJUHKFbu.jpg,,,,,,,,,,,False,entah saya suka kalimat cuma keluh cuma capek kalimat bener remeh usaha orang kl gtau proses tidak pernah ngelakuin mending diem kl gbisa harga orang mending gausa komentar
337,1128036523637497856,1128036523637497856,1557779839000,2019-05-14,03:37:19,WIB,1464363661,imanred48,Iman Nur Rahman,,"Teruslah berlari. Tapi jika kau lelah, tengoklah ke belakang. Ada aku yg selalu menantimu :')",,[],[],0,0,0,,[],https://twitter.com/imanred48/status/1128036523637497856,,,0.0,https://pbs.twimg.com/profile_images/587495996072054785/JfffaIF9.jpg,,,,,,,,,,,False,terus lari jika kau lelah tengok belakang saya selalu nanti
338,1128037242826440704,1128037242826440704,1557780011000,2019-05-14,03:40:11,WIB,1026137802365263873,educationfess,/edc/ FOLLOW @boutRL,,"/edc/ temen-temen ayo saling menyemangati atas nilai utbk dan unbk yang kecil agar kita semua bisa bangkit lagi utk  meraih mimpi!!❤️❤️😭 aku hopeless bgt sebenernya, capek😭😭😭😭😭😭",,[],[],7,1,12,,[],https://twitter.com/educationfess/status/1128037242826440704,,,0.0,https://pbs.twimg.com/profile_images/1116248598637735937/Vs52dVN0.jpg,,,,,,,,,,,False,edc temen temen ayo saling semangat atas nilai utbk unbk kecil kita semua bangkit untuk raih mimpi hopeless banget sebenernya capek
339,1128038570231353345,1127984761752834052,1557780327000,2019-05-14,03:45:27,WIB,818401341886189568,bung_aditaman,Tak seindah,,"Capeknya karena mikirin dia kali, haha Kalo capek badan mah aku langsung tidur pules",['khairinadiar'],[],[],0,0,0,,[],https://twitter.com/bung_aditaman/status/1128038570231353345,,,0.0,https://pbs.twimg.com/profile_images/1126414014840332288/CpnrClOj.jpg,,,,,,,,,,,False,capek pikir kali haha kalau capek badan mah langsung tidur pules
340,1128038947114741765,1127943026662182912,1557780417000,2019-05-14,03:46:57,WIB,1091442736983552000,scenerytaev,da,,"Dom Jakarta, aku lagi capek aja karena dikasih tugas bener bener langsung setumpukan gitu :)  Semoga mama kamu sm debaynya sehat, dan lahirannya normal🙏 Selamat yaa punya dedek baru ehheh",['saddest111'],[],[],0,0,0,,[],https://twitter.com/Scenerytaev/status/1128038947114741765,,,0.0,https://pbs.twimg.com/profile_images/1122624420348981248/NoIF-rVn.jpg,,,,,,,,,,,False,dom jakarta lagi capek karena kasih tugas bener bener langsung tumpu moga mama kamu sama debaynya sehat lahir normal selamat yaa punya dedek baru ehheh
341,1128039859866619904,1128039859866619904,1557780635000,2019-05-14,03:50:35,SE Asia Standard Time,742152159815340032,taretanamuhid93,Taretana Muhid,,"Jika kamu sanggup untuk bersabar, kelak kecewa mu,sakit hati mu,akan berganti bahagia, bahkan rasa syukur yg tak terhingga.",,[],[],0,0,1,,[],https://twitter.com/TaretanaMuhid93/status/1128039859866619904,,,0.0,https://pbs.twimg.com/profile_images/1127769679336853505/kiz_xck4.jpg,,,,,,,,,,,False,kamu sanggup sabar kelak kecewa mu sakit hati mu ganti bahagia bahkan rasa syukur tidak hingga
342,1128039899049779202,1128039899049779202,1557780644000,2019-05-14,03:50:44,WIB,1112644245930688512,xenaareza,X E N A,,"Jatuh cinta sendirian tak seburuk berharap sendirian. Belajarlah mencintai tanpa mengharap.  Ckp lakukan apa yg ingin kamu lakukan, ketahui apa yg sewajarnya diketahui, dan jangn terlalu berharap bertemu. Dlm suka menyukai itu, punya keajaibannya sendiri. Perhatikanlah.",,[],[],0,0,0,,[],https://twitter.com/xenaareza/status/1128039899049779202,,,0.0,https://pbs.twimg.com/profile_images/1125671096630464512/rb5bnL1N.jpg,,,,,,,,,,,False,jatuh cinta sendiri buruk harap sendiri bajar cinta harap ckp laku apa ingin kamu laku tahu apa wajar tahu jangan terlalu harap temu suka suka punya ajaib sendiri perhati
