,Unnamed: 0,Unnamed: 0.1,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,location,hashtags,link,retweet,quote_url,video,profile_image_url,Unnamed: 0.1.1,gif_thumb,gif_url,has_parent_tweet,is_quote_status,is_reply_to,quote_id,replies,tags,video_thumb,video_url
188,15,,1128052501314449409,1128052501314449409,1557783649000,2019-05-14,04:40:49,WIB,946945181609103361,leeeuntsang,Eunsang.,,"capek gak balesin aku? — Capek mah iya, tapi gapapa  https://curiouscat.me/euntsang/post/874323648?t=1557783649 …",,['https://curiouscat.me/euntsang/post/874323648?t=1557783649'],[],0,0,0,,[],https://twitter.com/leeeuntsang/status/1128052501314449409,,,0.0,https://pbs.twimg.com/profile_images/1127468816307351552/IezOw8ss.jpg,,,,,,,,,,,
189,16,,1128052236687265793,1128052236687265793,1557783586000,2019-05-14,04:39:46,WIB,1030502143780765696,shouldbeurs,𝐿𝓎𝓇𝒶🍑🍚,,"Hai kamu, first pick ku di Produce, dan kamu yang masih bertahan jadi bias aku. Ahahaha  Jaga kesehatan baik-baik, karena pasti capek jadi aku mohon istirahat yang baik, makan yang banyak! Dan teruslah bahagia, jangan lupa kabari ya! Ehehehe🍚😝😞😔❤💓💕💖💗💝💞🧡💚💙💜🖤💟❣️💌  pic.twitter.com/iQrugfh4Fi",,[],"['https://pbs.twimg.com/media/D6elf9zU0AIamOe.jpg', 'https://pbs.twimg.com/media/D6elgq9VUAUNO1-.jpg', 'https://pbs.twimg.com/media/D6elhDIUEAIQP-N.jpg', 'https://pbs.twimg.com/media/D6elhqgUIAECkax.jpg']",0,0,0,,[],https://twitter.com/shouldbeurs/status/1128052236687265793,,,0.0,https://pbs.twimg.com/profile_images/1126729181126057984/WpJ3kx3P.jpg,,,,,,,,,,,
190,17,,1128051536590819328,1127943026662182912,1557783419000,2019-05-14,04:36:59,WIB,1101446097455611904,kokokranj,cacamint,,Yang aku rasain capek dan takut nanti mnghadapi PAT. Semoga mama dan adik baru kamu sehat dan  dilancarkan persalinannya yaa,['saddest111'],[],[],0,0,0,,[],https://twitter.com/kokokranj/status/1128051536590819328,,,0.0,https://pbs.twimg.com/profile_images/1123192359926128641/1ADOs3Je.jpg,,,,,,,,,,,
191,21,,1128049722688585728,1127952946518417408,1557782986000,2019-05-14,04:29:46,WIB,1063789016288395265,frenchfrieus,🥀,,"aku tau kamu capek. istirahat dulu, ya? just remember that you're here for a reason. there must be a reason for your existence. kamu mungkin belum ketemu sama alasan itu, but someday, you will. i know you have reasons to give up and end everything, but don't forget that you also-",['educationfess'],[],[],1,0,0,,[],https://twitter.com/frenchfrieus/status/1128049722688585728,,,0.0,https://pbs.twimg.com/profile_images/1124979082163134464/HgvTTytF.jpg,,,,,,,,,,,
192,22,,1128049615553458176,1128049615553458176,1557782961000,2019-05-14,04:29:21,WIB,1254447002,mikami_enak,Mikami (curry ramen),,"Seorang anak MENGELUH pada ayahnya, “aku CAPEK, sangat CAPEK. Aku belajar mati-matian sedang temanku dgn enaknya MENYONTEK. Aku mau MENYONTEK saja!   Aku CAPEK karena aku harus terus MEMBANTU ibu, sedang temanku...  https://www.facebook.com/1102848172/posts/10219176544900125/ …",,['https://www.facebook.com/1102848172/posts/10219176544900125/'],[],0,0,0,,[],https://twitter.com/mikami_enak/status/1128049615553458176,,,0.0,https://pbs.twimg.com/profile_images/657172440838074368/_1SxHj_6.jpg,,,,,,,,,,,
193,24,,1128048722493837312,1128043468738023424,1557782748000,2019-05-14,04:25:48,WIB,364239417,dianaanisti,Dian,,Aku cuma makan yg goreng goreng nih :( makanya capek ngunyah ahahaha,['alestierre'],[],[],1,0,0,,[],https://twitter.com/Dianaanisti/status/1128048722493837312,,,0.0,https://pbs.twimg.com/profile_images/1019492773957812225/owBNoyO7.jpg,,,,,,,,,,,
194,25,,1128048348152225792,1128048348152225792,1557782658000,2019-05-14,04:24:18,WIB,1082275038,dewisussilowati,dewi susilowati,,Aku tuh CAPEK😭  Ada ga kata yg lebih halus dari itu.,,[],[],1,0,0,,[],https://twitter.com/dewisussilowati/status/1128048348152225792,,,0.0,https://pbs.twimg.com/profile_images/1039023601318428672/ejDAFtiA.jpg,,,,,,,,,,,
195,26,,1128048213586370561,1128048213586370561,1557782626000,2019-05-14,04:23:46,WIB,740034952138358784,rizkaardiani985,rizka ardiani,,"Kesimpulannya dari percakapan kita kemarin dariku :  1.Belajar Ikhlas menerima semuanya 2.Belajarlah mencintai org lain  (daripada mencintai seseorg tapi gk  pernah suka juga sama kita lama2 capek),& aku belajar menerima perasaan seseorg yg lain,yg selama ini dia sayang samaku😁",,[],[],1,0,0,,[],https://twitter.com/rizkaardiani985/status/1128048213586370561,,,0.0,https://pbs.twimg.com/profile_images/1076453836137480192/Rg5BhPYx.jpg,,,,,,,,,,,
196,27,,1128046190153453568,1127935039545561088,1557782144000,2019-05-14,04:15:44,WIB,994546990993162242,fandyditapangst,Pandos~,,Yaallah pak ginting terus. Capek aku tu :'(,['dennypriyono'],[],[],0,0,0,,[],https://twitter.com/fandyDitaPangst/status/1128046190153453568,,,0.0,https://pbs.twimg.com/profile_images/1127669762643726336/FQ43QPwB.jpg,,,,,,,,,,,
197,29,,1128044529376845829,1128044441539731456,1557781748000,2019-05-14,04:09:08,WIB,1011036747420000256,gyeomdungs,金有兼.,,"dia nggak mau hyung capek capek, katanya.       dan, dia nggak mau hyung lupa sama dia. katanya nggak apa apa sekarang hyung sibuk, nggak ada waktu buat main sama dia, asal jangan lupain dia ya?  nanti yang ada dia nangis terus aku yang repot ㅜ ㅜ",,[],[],1,0,0,,[],https://twitter.com/gyeomdungs/status/1128044529376845829,,,0.0,https://pbs.twimg.com/profile_images/1126809179551703040/IwIHtVpq.jpg,,,,,,,,,,,
198,30,,1128044114300231680,1128038522709921792,1557781649000,2019-05-14,04:07:29,WIB,110910614,wildfloweriny,Pwincess 👑,,"Olahraga kayak lari, biar kl malamnya jd capek.  Minum susu anget sblm tdur.  Baca buku  Aku biasanya kl pengen tdur cepet, sbelumnya makan biar kenyang trs auto ngantuk.",['askmenfess'],[],[],0,0,0,,[],https://twitter.com/wildfloweriny/status/1128044114300231680,,,0.0,https://pbs.twimg.com/profile_images/1126698635649884162/dDv2EC8d.jpg,,,,,,,,,,,
199,31,,1128044047560351744,1128042505780338688,1557781633000,2019-05-14,04:07:13,WIB,752019226236317696,miiiyyna,ts.) Ryujin,,Aku mau bobo aja unnie. Capek subuh subuh pergi :(,['jchaeyeeonz'],[],[],1,0,0,,[],https://twitter.com/miiiyyna/status/1128044047560351744,,,0.0,https://pbs.twimg.com/profile_images/1127552503707459586/lHpKztUT.jpg,,,,,,,,,,,
200,32,,1128043950030200833,1128043950030200833,1557781610000,2019-05-14,04:06:50,WIB,98070527,darraparesti,DARA,,"Ada manfaatnya juga sih kalo ditinggal balik ibuk ke rumah ungaran. Makin kesini tu aku ngerasa nyiapin sahur tu hal yg biasa, gak seribet dan gk senyeremin yg aku bayangin dari dulu pas masih bocah.  Nyiapin sahur tu capek, masak ini masak itu. Dulu gitu ngerasanya. Wkwkw",,[],[],0,0,0,,[],https://twitter.com/darraparesti/status/1128043950030200833,,,0.0,https://pbs.twimg.com/profile_images/1050349317901283330/L2DsYrE0.jpg,,,,,,,,,,,
201,34,,1128043062586822656,1128043062586822656,1557781398000,2019-05-14,04:03:18,WIB,838231512,ayukristan_,Mbaknya TBZ || Freebies fancon 📌,,"Pertanyaan nya,ini aku capek banget apa gimana sih Seharian tiap mau ngelakuin apa pasti lupa  Udah manggil org trus...lupa mau ngomong apa Udah buka Twitter trus diem mau ngapain di Twitter,padahal tadi nya Kaya mau nge tweet sesuatu",,[],[],1,0,0,,[],https://twitter.com/ayukristan_/status/1128043062586822656,,,0.0,https://pbs.twimg.com/profile_images/1124860344701030402/fd9HA-Nz.jpg,,,,,,,,,,,
202,36,,1128041570744262656,1128041570744262656,1557781043000,2019-05-14,03:57:23,WIB,204260251,eni_mei,mei태,,Drama tadi malem yg pada ngetok pintu gak ku gubris pas dibuka taunya bawa2 ginian yg aku diem aja lesehan karna capek eh taunya pas nyanyi hepiudetuyu liat kuenya bt21 dong lgsung teriak2 akunya🤣🤣  pic.twitter.com/yAFpZl4gWF,,[],"['https://pbs.twimg.com/media/D6ebpsuU8AAe-La.jpg', 'https://pbs.twimg.com/media/D6ebsZcUYAAK28y.jpg']",7,0,7,,[],https://twitter.com/eni_mei/status/1128041570744262656,,,0.0,https://pbs.twimg.com/profile_images/1123917033844957190/dNvaw0IF.jpg,,,,,,,,,,,
203,37,,1128038947114741765,1127943026662182912,1557780417000,2019-05-14,03:46:57,WIB,1091442736983552000,scenerytaev,da,,"Dom Jakarta, aku lagi capek aja karena dikasih tugas bener bener langsung setumpukan gitu :)  Semoga mama kamu sm debaynya sehat, dan lahirannya normal🙏 Selamat yaa punya dedek baru ehheh",['saddest111'],[],[],0,0,0,,[],https://twitter.com/Scenerytaev/status/1128038947114741765,,,0.0,https://pbs.twimg.com/profile_images/1122624420348981248/NoIF-rVn.jpg,,,,,,,,,,,
204,40,,1128038570231353345,1127984761752834052,1557780327000,2019-05-14,03:45:27,WIB,818401341886189568,bung_aditaman,Tak seindah,,"Capeknya karena mikirin dia kali, haha Kalo capek badan mah aku langsung tidur pules",['khairinadiar'],[],[],0,0,0,,[],https://twitter.com/bung_aditaman/status/1128038570231353345,,,0.0,https://pbs.twimg.com/profile_images/1126414014840332288/CpnrClOj.jpg,,,,,,,,,,,
205,41,,1128037242826440704,1128037242826440704,1557780011000,2019-05-14,03:40:11,WIB,1026137802365263873,educationfess,/edc/ FOLLOW @boutRL,,"/edc/ temen-temen ayo saling menyemangati atas nilai utbk dan unbk yang kecil agar kita semua bisa bangkit lagi utk  meraih mimpi!!❤️❤️😭 aku hopeless bgt sebenernya, capek😭😭😭😭😭😭",,[],[],7,1,12,,[],https://twitter.com/educationfess/status/1128037242826440704,,,0.0,https://pbs.twimg.com/profile_images/1116248598637735937/Vs52dVN0.jpg,,,,,,,,,,,
206,42,,1128036297287725056,1128036297287725056,1557779785000,2019-05-14,03:36:25,WIB,3312288277,maafsayasiapa,kebingungan,,"Entah knp aku gk suka kalimat ""cuma gt ngeluh/cuma gt capek"". Kalimat itu bener² ngeremehin usaha seseorang. Kl gtau prosesnya dan gk pernah ngelakuin mending diem. Kl gbisa ngehargai orang, mnding gausa komentar.",,[],[],0,1,0,,[],https://twitter.com/maafsayasiapa/status/1128036297287725056,,,0.0,https://pbs.twimg.com/profile_images/1120692288185753601/oJUHKFbu.jpg,,,,,,,,,,,
207,43,,1128036126340440065,1128036126340440065,1557779745000,2019-05-14,03:35:45,WIB,304383246,muzh_29,Saya,,"Tiap 10 menit alarmnya bunyi, tapi orangnya gak bangun-bangun. Heran deh. Aku yang denger sampe capek.",,[],[],0,0,7,,[],https://twitter.com/muzh_29/status/1128036126340440065,,,0.0,https://pbs.twimg.com/profile_images/1121264746425044992/npWZ32I5.jpg,,,,,,,,,,,
208,52,,1128029503291150337,1128028840687595520,1557778166000,2019-05-14,03:09:26,WIB,76799026,wordgenic,Dana F. Zumario,,"""Kamu sahur sendirian gak capek? Eh lupa, kamu jauh dari aku berbulan-bulan aja kuat, masa sahur aja capek. Makannya jangan lupa baca bismillah ya""  Yak itu salah satu contoh ucapannya. Kalo kurang cheesy tinggal tambahin micin, biar gurih",,[],[],0,0,0,,[],https://twitter.com/wordgenic/status/1128029503291150337,,,0.0,https://pbs.twimg.com/profile_images/1120707203449511936/ZmWK3rBS.jpg,,,,,,,,,,,
209,0,,1128238951855083522,1128238951855083522,1557828102000,2019-05-14,17:01:42,WIB,1004407999991967745,shundaes,Jeje♡,,"baru pertama kali kasih makanan buat driver, puji tuhan respon drivernya kaya gini,seneng bgt aku😭😭  pic.twitter.com/wY21sJWtB7",[],[],['https://pbs.twimg.com/media/D6hPVzgUcAAQH-Q.jpg'],2,1,0,,[],https://twitter.com/shundaes/status/1128238951855083522,,,,,,,,0.0,0.0,0.0,0.0,"[{'id': 1004407999991967745, 'id_str': '1004407999991967745', 'screen_name': 'shundaes'}]",[],,
210,1,,1128238804521766912,1128238804521766912,1557828067000,2019-05-14,17:01:07,WIB,100169406,mariaherlyn407,Herlyn MS,,Puji Tuhan Blue A 🙏😊 thanks Papa J  See you sayang @siwonchoi @SJofficial 💗💗,"['siwonchoi', 'sjofficial']",[],[],0,0,0,,[],https://twitter.com/MariaHerlyn407/status/1128238804521766912,,,,,,,,0.0,0.0,0.0,0.0,"[{'id': 100169406, 'id_str': '100169406', 'screen_name': 'MariaHerlyn407'}, {'id': 125603760, 'id_str': '125603760', 'screen_name': 'siwonchoi'}, {'id': 965487301722701826, 'id_str': '965487301722701826', 'screen_name': 'SJofficial'}]",[],,
211,2,,1128238288022556672,1128238288022556672,1557827944000,2019-05-14,16:59:04,WIB,4503834074,gin97r,r,,Puji Tuhan Thank Jesus praise the Lord akhirnya dpt juga itu tiket pink🤩🤩,[],[],[],0,0,0,,[],https://twitter.com/gin97r/status/1128238288022556672,,,,,,,,0.0,0.0,0.0,0.0,"[{'id': 4503834074, 'id_str': '4503834074', 'screen_name': 'gin97r'}]",[],,
212,3,,1128237550542282755,1128237550542282755,1557827768000,2019-05-14,16:56:08,WIB,1010831073847042048,jesbunggg,chidori sunshine,,puji Tuhan mama masih mau menghubungiku..tks un,[],[],[],0,0,0,,[],https://twitter.com/jesbunggg/status/1128237550542282755,,,,,,,,0.0,0.0,0.0,0.0,"[{'id': 1010831073847042048, 'id_str': '1010831073847042048', 'screen_name': 'jesbunggg'}]",[],,
213,4,,1128237237034934272,1128237237034934272,1557827693000,2019-05-14,16:54:53,WIB,178044771,synthiabangun,Synthia P Bangun 신티아,,"wuih, puji Tuhan bisa bantu temen dapet tiketnya.. padahal iseng ngecek sebelum tidur, eh bisa.. rejeki emang ga kemana yaa..",[],[],[],0,0,0,,[],https://twitter.com/synthiabangun/status/1128237237034934272,,,,,,,,0.0,0.0,0.0,0.0,"[{'id': 178044771, 'id_str': '178044771', 'screen_name': 'synthiabangun'}]",[],,
214,5,,1128237089873489920,1128227801616617472,1557827658000,2019-05-14,16:54:18,WIB,161281379,angelferz17,AN93L,,Wahh puji Tuhan huhuehuehue,[],[],[],0,0,0,,[],https://twitter.com/AngelFerz17/status/1128237089873489920,,,,,,,,1.0,0.0,1.0,0.0,"[{'id': 161281379, 'id_str': '161281379', 'screen_name': 'AngelFerz17'}, {'id': 70650263, 'id_str': '70650263', 'screen_name': 'ave_tweet'}]",[],,
215,6,,1128234969489334272,1128234969489334272,1557827152000,2019-05-14,16:45:52,WIB,2459411887,doayangindah,Doa yang Indah,,"Segala puji bagi Allah, Tuhan Yang memberikan kesehatan pada tubuhku, mengembalikan ruhku kepada diriku",[],[],[],0,0,0,,[],https://twitter.com/DoaYangIndah/status/1128234969489334272,,,,,,,,0.0,0.0,0.0,0.0,"[{'id': 2459411887, 'id_str': '2459411887', 'screen_name': 'DoaYangIndah'}]",[],,
216,7,,1128233747856289792,1128233747856289792,1557826861000,2019-05-14,16:41:01,WIB,769613983,affandi_priyo,Affandi Priyo,,Puji Tuhan bisa juara nasional kreasi slai o'lai,[],[],[],0,0,0,,[],https://twitter.com/affandi_priyo/status/1128233747856289792,,,,,,,,0.0,0.0,0.0,0.0,"[{'id': 769613983, 'id_str': '769613983', 'screen_name': 'affandi_priyo'}]",[],,
217,8,,1128232977945620482,1128232977945620482,1557826678000,2019-05-14,16:37:58,WIB,1083523779047780352,eunhhaee_,Nemo 🐯,,PUJI TUHAN AKHIRNYA NEMO NONTON SS7S GAIS. GILA MAU NANGIS BGT SEBANGET BANGET NYA. ALHAMDULILLAH BGT GUA YAAMPUN. SHOUTOUT TO MY EOMMA YG BANTUIN KARNA DOI MAU NNTN JG. KITA SAMA SAMA WAR DAN DIA YG DAPET AKHIRNYA  pic.twitter.com/rHsydcMRVf,[],[],['https://pbs.twimg.com/media/D6hJ6O1U0AAGgI6.jpg'],1,0,0,,[],https://twitter.com/eunhhaee_/status/1128232977945620482,,,,,,,,0.0,0.0,0.0,0.0,"[{'id': 1083523779047780352, 'id_str': '1083523779047780352', 'screen_name': 'eunhhaee_'}]",[],,
218,9,,1128231861832937472,1128231861832937472,1557826412000,2019-05-14,16:33:32,WIB,285410011,venovmaker,Vee♥,,"PujiTuhan dipercaya war tiketnya suju yg bikin gregetan:') niat membantu sesama fangirl tanpa fee, dilancarkan. Jadi senenggg sendiri kek ada perasaan im proud of myself gtu:)",[],[],[],0,0,0,,[],https://twitter.com/venovmaker/status/1128231861832937472,,,,,,,,0.0,0.0,0.0,0.0,"[{'id': 285410011, 'id_str': '285410011', 'screen_name': 'venovmaker'}]",[],,
219,12,,1128228330916835328,1128228330916835328,1557825570000,2019-05-14,16:19:30,WIB,57966661,ttalgiboo,tia,,Puji Tuhan tidak friendless,[],[],[],1,0,0,,[],https://twitter.com/ttalgiboo/status/1128228330916835328,,,,,,,,0.0,0.0,0.0,0.0,"[{'id': 57966661, 'id_str': '57966661', 'screen_name': 'ttalgiboo'}]",[],,
220,13,,1128225856218746880,1128225856218746880,1557824980000,2019-05-14,16:09:40,WIB,3992351294,alfiant88_ida,Ida bagus alfian,,Segala puji bagi Allah Tuhan sekalian alam (HR. Bukhari),[],[],[],0,0,0,,[],https://twitter.com/alfiant88_ida/status/1128225856218746880,,,,,,,,0.0,0.0,0.0,0.0,"[{'id': 3992351294, 'id_str': '3992351294', 'screen_name': 'alfiant88_ida'}]",[],,
221,14,,1128225547442515968,1128225547442515968,1557824906000,2019-05-14,16:08:26,WIB,854003770295959552,wizardrybooch,†,,"abis makan dia bilang Alhamdulillah, aku bilang Puji Tuhan.  https://twitter.com/juriglagu/status/1128181331433668608 …",[],['https://twitter.com/juriglagu/status/1128181331433668608'],[],0,0,1,,[],https://twitter.com/wizardrybooch/status/1128225547442515968,,https://twitter.com/juriglagu/status/1128181331433668608,,,,,,0.0,1.0,0.0,1.1281813314336686e+18,"[{'id': 854003770295959552, 'id_str': '854003770295959552', 'screen_name': 'wizardrybooch'}]",[],,
222,17,,1128224091939323904,1128224091939323904,1557824559000,2019-05-14,16:02:39,WIB,1086995490682466308,goldavrnc,coklat hanzel,,Puji Tuhan!!! Hari ini senengnya berlimpah limpah,[],[],[],1,0,0,,[],https://twitter.com/goldavrnc/status/1128224091939323904,,,,,,,,0.0,0.0,0.0,0.0,"[{'id': 1086995490682466308, 'id_str': '1086995490682466308', 'screen_name': 'goldavrnc'}]",[],,
223,18,,1128224086943907840,1128218455675527168,1557824558000,2019-05-14,16:02:38,WIB,1073410887686320128,seathelight_,◌⑅⃝●♡⋆♡EIRENE♡⋆♡●⑅◌,,Puji Tuhan 😌,[],[],[],0,0,0,,[],https://twitter.com/Seathelight_/status/1128224086943907840,,,,,,,,1.0,0.0,1.0,0.0,"[{'id': 1073410887686320128, 'id_str': '1073410887686320128', 'screen_name': 'Seathelight_'}, {'id': 941322446979809281, 'id_str': '941322446979809281', 'screen_name': 'indomymenfess'}]",[],,
224,19,,1128222287860158464,1128222213654507521,1557824129000,2019-05-14,15:55:29,WIB,142180345,gyugyuniel,Sorin 임 🌹,,Puji Tuhan saya dapet,[],[],[],0,0,0,,[],https://twitter.com/gyugyuniel/status/1128222287860158464,,,,,,,,1.0,0.0,1.0,0.0,"[{'id': 142180345, 'id_str': '142180345', 'screen_name': 'gyugyuniel'}, {'id': 1974341684, 'id_str': '1974341684', 'screen_name': 'curcolsuju'}]",[],,
225,20,,1128222276921413633,1128206968730996736,1557824126000,2019-05-14,15:55:26,WIB,322956096,meggy18_,Ice Princess,,"Puji Tuhan kak, b su dapat😭😭😭😭",[],[],[],1,0,0,,[],https://twitter.com/meggy18_/status/1128222276921413633,,,,,,,,1.0,0.0,1.0,0.0,"[{'id': 322956096, 'id_str': '322956096', 'screen_name': 'meggy18_'}, {'id': 954831943, 'id_str': '954831943', 'screen_name': 'yuniwewo'}]",[],,
226,22,,1128221141368053760,1128218455675527168,1557823856000,2019-05-14,15:50:56,WIB,2251924819,ksjjeoreo,pris ^♡^,,puji tUHAN WOI baru kali ini bts kalah gue seneng bgt no offense,[],[],[],0,0,0,,[],https://twitter.com/ksjjeoreo/status/1128221141368053760,,,,,,,,1.0,0.0,1.0,0.0,"[{'id': 2251924819, 'id_str': '2251924819', 'screen_name': 'ksjjeoreo'}, {'id': 941322446979809281, 'id_str': '941322446979809281', 'screen_name': 'indomymenfess'}]",[],,
227,23,,1128221101744689153,1128221101744689153,1557823846000,2019-05-14,15:50:46,WIB,701455938905968640,scriptxdt,Don Trader ドントレーダー,,"Segala Puji-Pujian Bagi Allah Tuhan Sekalian Alam.  Alhamdulillah, berikut adalah keputusan keseluruhan kaunter PUS T+8 untuk bulan April 2019. Admin sertakan sekali TOP 5 Kaunter yang telah mencapai kenaikan tertinggi dalam tempoh T+8. Walaupun pandua… https://lnkd.in/ffNS8ur ",[],['https://lnkd.in/ffNS8ur'],[],0,0,0,,[],https://twitter.com/ScriptXDT/status/1128221101744689153,,,,,,,,0.0,0.0,0.0,0.0,"[{'id': 701455938905968640, 'id_str': '701455938905968640', 'screen_name': 'ScriptXDT'}]",[],,
228,25,,1128219566738272258,1128218455675527168,1557823480000,2019-05-14,15:44:40,WIB,1051495715938086914,potaetos95_,Kusuka,,Syukur Puji Tuhan 💃🏼,[],[],[],0,0,0,,[],https://twitter.com/Potaetos95_/status/1128219566738272258,,,,,,,,1.0,0.0,1.0,0.0,"[{'id': 1051495715938086914, 'id_str': '1051495715938086914', 'screen_name': 'Potaetos95_'}, {'id': 941322446979809281, 'id_str': '941322446979809281', 'screen_name': 'indomymenfess'}]",[],,
229,27,,1128219048217645056,1128219048217645056,1557823357000,2019-05-14,15:42:37,WIB,416981275,herlinmaria,herlin,,"Puji Tuhan, aku berhasil dapetin tiketnya T.T padahal udah hopeless banget.",[],[],[],1,0,0,,[],https://twitter.com/herlinmaria/status/1128219048217645056,,,,,,,,0.0,0.0,0.0,0.0,"[{'id': 416981275, 'id_str': '416981275', 'screen_name': 'herlinmaria'}]",[],,
